Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Evan Fournier,NYK,30,27,15,12,17.0,6.1,2.1,6.1,33.7,1.3,4.2,30.7,0.7,0.8,85.7,0.1,1.7,1.8,1.3,0.8,0.6,0.1,1.7,11.6,0.0,0.0,-2.0
Mike Muscala,BOS,31,63,32,31,15.0,6.1,2.1,4.6,44.9,1.3,3.3,39.1,0.6,0.8,76.9,0.6,2.6,3.2,0.8,0.4,0.2,0.4,1.6,12.6,0.0,0.0,3.2
Saben Lee,PHX,24,25,15,10,14.9,6.0,2.0,4.8,40.5,0.4,1.2,36.7,1.7,2.3,73.7,0.5,1.3,1.8,2.7,1.0,0.8,0.0,1.3,13.7,1.0,0.0,-1.2
Robert Covington,LAC,32,48,20,28,16.2,6.0,2.1,4.8,44.5,1.1,2.8,39.7,0.6,0.8,75.0,0.6,2.8,3.5,1.2,0.7,0.8,0.7,1.8,15.7,0.0,0.0,-0.1
Andre Drummond,CHI,29,67,32,35,12.7,6.0,2.5,4.1,60.6,0.0,0.0,0.0,1.0,1.9,53.6,2.1,4.6,6.6,0.5,1.1,0.7,0.4,1.7,16.8,8.0,0.0,0.4
Maxi Kleber,DAL,31,37,18,19,25.1,5.9,2.1,4.6,45.6,1.1,3.0,34.8,0.7,1.0,71.1,0.8,2.8,3.6,1.4,0.7,0.3,0.8,2.3,15.1,0.0,0.0,-1.2
Jaylin Williams,OKC,21,49,23,26,18.7,5.9,2.1,4.8,43.6,0.9,2.3,40.7,0.8,1.1,70.4,0.9,4.0,4.9,1.6,0.8,0.6,0.2,2.3,15.8,0.0,0.0,-1.8
Johnny Davis,WAS,21,28,10,18,15.1,5.8,2.4,6.1,38.6,0.6,2.5,24.3,0.5,1.0,51.9,0.4,2.0,2.3,1.0,0.6,0.4,0.3,1.7,11.4,0.0,0.0,-1.9
Josh Christopher,HOU,21,64,16,48,12.3,5.8,2.4,5.1,46.5,0.3,1.4,23.6,0.7,0.9,75.0,0.3,0.8,1.1,1.1,0.9,0.5,0.2,0.9,10.2,0.0,0.0,-3.5
Stanley Johnson,SAS,27,30,5,25,15.6,5.8,2.2,4.1,53.3,0.6,1.3,45.0,0.9,1.3,66.7,0.7,2.4,3.2,2.2,1.1,0.5,0.2,1.6,14.1,0.0,0.0,-3.1
Rodney McGruder,DET,31,32,4,28,16.4,5.7,1.9,4.8,40.8,1.3,3.0,42.3,0.6,0.7,81.8,0.6,1.7,2.3,0.9,0.3,0.5,0.0,1.2,11.1,0.0,0.0,-1.4
Charles Bassey,SAS,22,35,9,26,14.5,5.7,2.5,3.9,64.4,0.1,0.2,37.5,0.6,1.1,59.5,2.1,3.4,5.5,1.4,1.2,0.5,0.9,2.1,17.4,0.0,0.0,-0.9
Ziaire Williams,MEM,21,37,21,16,15.2,5.7,2.3,5.3,42.9,0.7,2.6,25.8,0.5,0.6,77.3,0.4,1.7,2.1,0.9,1.0,0.4,0.2,1.6,10.3,0.0,0.0,-2.1
Jalen Johnson,ATL,21,70,35,35,14.9,5.6,2.3,4.6,49.1,0.4,1.5,28.8,0.7,1.1,62.8,0.7,3.3,4.0,1.2,0.6,0.5,0.5,1.6,14.8,1.0,0.0,-0.1
Derrick Rose,NYK,34,27,12,15,12.5,5.6,2.3,5.9,38.4,0.7,2.3,30.2,0.4,0.4,91.7,0.3,1.2,1.5,1.7,0.8,0.3,0.2,0.7,10.5,0.0,0.0,-1.1
Davion Mitchell,SAC,24,80,47,33,18.1,5.6,2.3,5.0,45.4,0.8,2.5,32.0,0.3,0.4,80.6,0.2,1.1,1.3,2.3,0.8,0.6,0.2,1.4,12.1,0.0,0.0,0.0
Payton Pritchard,BOS,25,48,32,16,13.4,5.6,2.1,5.1,41.2,1.2,3.2,36.4,0.3,0.3,75.0,0.5,1.3,1.8,1.3,0.8,0.3,0.0,0.8,9.9,1.0,1.0,0.3
James Bouknight,CHA,22,34,9,25,15.2,5.6,2.0,5.7,35.8,1.0,3.2,30.3,0.6,0.9,66.7,0.2,1.9,2.1,1.2,0.9,0.4,0.1,1.4,10.7,0.0,0.0,-2.9
Montrezl Harrell,PHI,29,57,35,22,11.9,5.6,2.2,3.7,59.8,0.0,0.1,0.0,1.2,1.8,69.3,1.2,1.6,2.8,0.6,0.6,0.3,0.4,1.3,11.4,1.0,0.0,0.3
Alex Caruso,CHI,29,67,33,34,23.5,5.6,1.9,4.3,45.5,0.8,2.3,36.4,0.9,1.1,80.8,0.6,2.3,2.9,2.9,1.1,1.5,0.7,2.4,18.7,1.0,0.0,3.0
Yuta Watanabe,BKN,28,58,30,28,16.0,5.6,2.0,4.0,49.1,1.0,2.3,44.4,0.6,0.8,72.3,0.5,1.9,2.4,0.8,0.4,0.4,0.3,1.4,11.5,0.0,0.0,-0.1
Danny Green,CLE,36,11,6,5,12.6,5.5,2.0,4.5,44.9,1.5,3.4,43.2,0.1,0.1,100,0.3,1.0,1.3,0.5,0.9,0.5,0.3,1.5,9.4,0.0,0.0,-1.5
Jarrell Brantley,UTA,27,4,0,4,9.7,5.5,2.0,3.5,57.1,1.0,2.3,44.4,0.5,0.5,100,0.3,1.3,1.5,0.8,0.5,0.0,0.5,0.8,9.4,0.0,0.0,3.8
Otto Porter Jr.,TOR,30,8,4,4,18.3,5.5,1.9,3.8,50.0,0.8,2.1,35.3,1.0,1.0,100,0.8,1.6,2.4,1.0,0.5,1.4,0.0,0.9,13.5,0.0,0.0,-2.6
Wenyen Gabriel,LAL,26,68,37,31,15.1,5.5,2.3,3.8,59.6,0.1,0.5,27.8,0.8,1.2,61.9,1.7,2.5,4.2,0.5,0.7,0.4,0.5,2.1,13.3,0.0,0.0,-0.5
Nikola Jovic,MIA,20,15,7,8,13.6,5.5,1.9,4.6,40.6,0.5,2.3,22.9,1.2,1.3,94.7,0.6,1.5,2.1,0.7,0.7,0.5,0.1,1.3,10.1,0.0,0.0,-1.1
Jamal Cain,MIA,24,18,10,8,13.3,5.4,2.1,3.7,56.1,0.4,1.1,35.0,0.9,1.2,77.3,0.8,2.1,2.9,0.7,0.3,0.6,0.1,1.2,11.6,0.0,0.0,1.2
Bryce McGowens,CHA,20,46,16,30,17.1,5.3,1.7,4.4,39.6,0.6,1.7,32.5,1.3,1.7,75.0,0.4,1.6,2.0,1.2,0.9,0.3,0.1,1.0,10.0,0.0,0.0,-3.3
Lamar Stevens,CLE,25,62,39,23,18.1,5.3,2.1,4.6,44.8,0.5,1.5,31.6,0.6,0.9,70.2,0.8,2.6,3.3,0.5,0.4,0.4,0.3,1.3,11.9,1.0,0.0,0.1
Dewayne Dedmon,PHI,33,38,23,15,11.2,5.2,2.0,4.0,51.0,0.3,1.0,30.8,0.9,1.3,67.3,0.9,2.6,3.5,0.7,0.7,0.2,0.5,2.0,12.0,0.0,0.0,-3.3
Rudy Gay,UTA,36,56,29,27,14.6,5.2,1.9,5.1,37.8,0.6,2.3,25.2,0.8,0.9,85.7,0.6,2.3,2.9,1.0,0.7,0.3,0.3,1.2,11.6,0.0,0.0,1.0
Zeke Nnaji,DEN,22,53,34,19,13.7,5.2,2.1,3.7,56.1,0.3,1.2,26.2,0.8,1.2,64.5,1.2,1.4,2.6,0.3,0.6,0.3,0.4,2.0,10.5,1.0,0.0,-1.8
Lindy Waters III,OKC,25,41,20,21,12.9,5.2,1.7,4.3,39.3,1.4,4.0,35.8,0.4,0.5,80.0,0.4,1.4,1.8,0.7,0.2,0.3,0.3,1.0,10.0,0.0,0.0,3.3
Darius Bazley,PHX,23,43,19,24,14.3,5.2,1.9,4.3,45.4,0.5,1.2,37.7,0.9,1.6,54.3,0.8,2.4,3.2,0.9,0.6,0.5,0.8,1.0,13.7,0.0,0.0,-1.6
Ricky Rubio,CLE,32,33,23,10,17.2,5.2,1.8,5.4,34.3,0.6,2.5,25.6,0.8,1.1,80.0,0.3,1.8,2.1,3.5,0.9,0.8,0.2,1.5,14.9,0.0,0.0,1.4
Javonte Green,CHI,29,32,13,19,15.0,5.2,1.9,3.4,56.5,0.4,1.1,37.1,0.9,1.4,66.7,0.8,1.9,2.8,0.7,0.6,0.8,0.7,1.6,13.1,0.0,0.0,1.5
MarJon Beauchamp,MIL,22,52,34,18,13.5,5.1,1.8,4.7,39.5,0.9,2.7,33.1,0.5,0.7,73.0,0.7,1.5,2.2,0.7,0.9,0.4,0.1,1.3,9.5,0.0,0.0,-1.9
DeAndre Jordan,DEN,34,39,23,16,15.0,5.1,2.3,2.9,76.5,0.0,0.0,100,0.6,1.2,45.8,1.3,3.8,5.2,0.9,1.2,0.3,0.6,1.8,14.1,2.0,0.0,-3.1
John Konchar,MEM,27,72,45,27,20.7,5.1,1.9,4.4,43.1,0.8,2.5,33.9,0.4,0.5,77.8,0.9,3.4,4.3,1.4,0.5,1.1,0.3,1.6,16.0,2.0,0.0,2.9
George Hill,IND,37,46,27,19,18.1,5.0,1.7,3.6,47.0,0.7,2.1,35.8,0.9,1.2,76.4,0.3,1.5,1.8,2.4,0.7,0.6,0.1,1.2,12.2,0.0,0.0,0.9
Cody Martin,CHA,27,7,2,5,19.1,5.0,2.0,5.1,38.9,0.4,2.0,21.4,0.6,1.0,57.1,1.1,2.3,3.4,1.6,0.3,0.6,0.1,1.9,13.3,0.0,0.0,-3.7
Jonathan Isaac,ORL,25,11,8,3,11.3,5.0,2.0,4.8,41.5,0.5,1.4,40.0,0.5,0.8,55.6,1.4,2.6,4.0,0.5,0.4,1.3,0.4,0.5,15.2,0.0,0.0,-1.7
Kenneth Lofton Jr.,MEM,20,24,15,9,7.3,5.0,2.0,3.9,52.7,0.3,0.7,35.3,0.7,1.1,59.3,0.8,1.3,2.1,0.8,0.5,0.2,0.1,1.2,9.2,1.0,0.0,-2.0
Sam Merrill,CLE,27,5,4,1,11.7,5.0,1.8,4.4,40.9,1.0,3.6,27.8,0.4,0.4,100,0.0,1.8,1.8,1.0,0.0,0.8,0.0,0.6,11.1,0.0,0.0,-1.0
Derrick Jones Jr.,CHI,26,64,29,35,14.0,5.0,1.8,3.6,50.0,0.4,1.3,33.8,1.0,1.3,73.8,0.9,1.5,2.4,0.5,0.4,0.5,0.6,1.3,11.4,0.0,0.0,1.9
Blake Wesley,SAS,20,37,9,28,18.1,5.0,1.9,5.8,32.1,0.5,1.4,38.5,0.7,1.2,59.1,0.3,1.9,2.2,2.6,1.8,0.7,0.1,1.8,12.3,0.0,0.0,-5.4
Jaxson Hayes,NOP,23,47,22,25,13.0,5.0,1.8,3.3,55.1,0.1,0.6,10.3,1.2,1.8,69.9,0.8,2.0,2.8,0.7,0.7,0.4,0.4,1.4,11.2,0.0,0.0,-1.5
Isaiah Hartenstein,NYK,25,82,47,35,19.9,5.0,2.1,4.0,53.5,0.1,0.5,21.6,0.6,0.9,67.6,2.5,4.0,6.5,1.2,0.8,0.6,0.8,2.6,18.1,2.0,0.0,1.8
Vlatko Cancar,DEN,26,60,38,22,14.8,5.0,1.8,3.8,47.6,0.7,1.9,37.4,0.6,0.7,92.7,0.4,1.7,2.1,1.3,0.6,0.4,0.2,1.4,10.7,1.0,0.0,-1.1
Ousmane Dieng,OKC,20,39,20,19,14.6,4.9,1.9,4.6,42.0,0.7,2.5,26.5,0.4,0.6,65.2,0.5,2.2,2.7,1.2,0.7,0.4,0.2,1.1,10.9,0.0,0.0,1.0
Austin Rivers,MIN,30,52,25,27,19.5,4.9,1.8,4.0,43.5,0.8,2.4,35.0,0.6,0.8,76.9,0.1,1.5,1.6,1.4,0.4,0.5,0.1,1.5,10.4,0.0,0.0,-2.7
Chimezie Metu,SAC,26,66,41,25,10.4,4.9,2.0,3.3,58.9,0.1,0.6,23.7,0.8,1.1,74.0,0.7,2.3,3.0,0.6,0.5,0.3,0.3,1.2,10.8,0.0,0.0,1.3
Johnny Juzang,UTA,22,18,6,12,12.9,4.8,1.9,5.8,33.7,0.8,3.5,23.8,0.1,0.2,50.0,0.4,1.7,2.2,0.4,0.2,0.2,0.2,0.7,9.1,0.0,0.0,-4.8
Moses Moody,GSW,21,63,37,26,13.0,4.8,1.7,3.6,47.6,0.8,2.1,36.3,0.6,0.8,69.8,0.4,1.2,1.7,0.8,0.5,0.3,0.1,0.9,8.7,0.0,0.0,-0.1
Danuel House Jr.,PHI,30,56,38,18,14.4,4.8,1.7,3.5,47.2,0.7,2.0,33.6,0.8,1.1,75.0,0.2,1.5,1.7,0.8,0.5,0.3,0.2,1.2,8.7,0.0,0.0,-0.3
Meyers Leonard,MIL,31,9,6,3,12.6,4.8,1.6,3.2,48.3,0.8,2.0,38.9,0.9,1.0,88.9,1.3,2.4,3.8,0.1,0.7,0.2,0.0,1.8,9.5,1.0,0.0,-3.0
Garrison Mathews,ATL,26,54,16,38,12.7,4.8,1.4,3.7,36.3,1.2,3.3,35.0,0.9,1.0,90.6,0.2,1.1,1.4,0.5,0.4,0.4,0.1,1.1,8.4,0.0,0.0,-1.6
Chuma Okeke,ORL,24,27,8,19,19.2,4.7,1.6,4.5,35.2,1.0,3.2,30.2,0.6,0.8,76.2,1.0,2.6,3.6,1.4,0.6,0.7,0.4,1.5,13.8,0.0,0.0,-4.4
Christian Braun,DEN,22,76,49,27,15.5,4.7,1.9,3.8,49.5,0.4,1.3,35.4,0.5,0.8,62.5,0.6,1.8,2.4,0.8,0.5,0.5,0.2,1.3,10.6,0.0,0.0,-1.5
Day'Ron Sharpe,BKN,21,48,22,26,11.5,4.7,1.9,3.6,54.4,0.1,0.2,54.5,0.7,1.1,63.6,2.1,2.1,4.2,0.8,0.9,0.3,0.7,1.9,12.9,2.0,0.0,-2.1
Keon Johnson,POR,21,40,13,27,10.4,4.7,1.7,4.5,37.6,0.7,2.0,34.6,0.7,1.0,65.9,0.3,0.8,1.1,1.5,1.1,0.5,0.2,1.1,9.1,0.0,0.0,-3.8
Dean Wade,CLE,26,44,30,14,20.3,4.7,1.7,4.0,41.2,1.0,2.9,35.4,0.3,0.5,65.2,0.5,3.0,3.4,0.8,0.4,0.6,0.5,2.0,13.0,0.0,0.0,2.5
TyTy Washington Jr.,HOU,21,31,6,25,14.0,4.7,1.9,5.2,36.3,0.6,2.6,23.8,0.3,0.6,55.6,0.1,1.4,1.5,1.5,0.5,0.5,0.1,0.9,9.9,0.0,0.0,-1.5
Malachi Flynn,TOR,25,53,29,24,13.0,4.6,1.6,4.6,36.0,0.9,2.5,35.3,0.5,0.6,75.8,0.3,1.2,1.4,1.3,0.5,0.4,0.1,1.2,9.3,0.0,0.0,-0.8
Gary Payton II,GSW,30,22,13,9,16.7,4.6,1.9,3.1,59.4,0.6,1.2,50.0,0.3,0.3,85.7,1.1,2.0,3.1,1.4,0.7,1.0,0.2,2.0,13.4,0.0,0.0,1.8
Dalano Banton,TOR,23,31,17,14,9.0,4.6,1.8,4.2,42.3,0.5,1.6,29.4,0.5,0.8,70.8,0.4,1.1,1.5,1.2,0.6,0.4,0.4,1.1,10.0,0.0,0.0,-1.1
Davis Bertans,DAL,30,45,20,25,10.9,4.6,1.5,3.6,43.1,1.2,3.1,39.0,0.3,0.3,86.7,0.2,1.0,1.2,0.5,0.2,0.2,0.2,1.2,7.7,0.0,0.0,-0.8
Kira Lewis Jr.,NOP,22,25,11,14,9.4,4.6,1.6,3.5,45.5,0.6,1.4,44.1,0.8,0.9,86.4,0.2,1.1,1.3,0.9,0.4,0.4,0.1,1.0,8.6,0.0,0.0,2.5
Justin Holiday,DAL,34,46,18,28,15.4,4.5,1.7,4.4,37.7,1.0,3.1,32.2,0.1,0.2,62.5,0.1,1.1,1.2,0.9,0.5,0.4,0.4,1.5,9.2,0.0,0.0,-2.8
Omer Yurtseven,MIA,25,9,5,4,9.2,4.4,1.8,3.0,59.3,0.3,0.8,42.9,0.6,0.7,83.3,0.9,1.7,2.6,0.2,0.4,0.2,0.2,1.8,8.7,0.0,0.0,1.1
Thaddeus Young,TOR,35,54,23,31,14.7,4.4,2.0,3.7,54.5,0.1,0.6,17.6,0.3,0.5,69.2,1.3,1.8,3.1,1.4,0.8,1.0,0.1,1.6,12.7,0.0,0.0,-1.7
JaVale McGee,DAL,35,42,20,22,8.4,4.4,1.9,3.0,64.0,0.0,0.1,40.0,0.6,1.0,58.5,0.7,1.8,2.5,0.3,0.9,0.1,0.6,1.3,9.2,0.0,0.0,-1.4
AJ Green,MIL,23,35,27,8,9.9,4.4,1.5,3.6,42.4,1.3,3.0,41.9,0.1,0.1,100,0.2,1.1,1.3,0.6,0.3,0.2,0.0,0.9,7.1,0.0,0.0,-0.7
Jarrett Culver,ATL,24,10,5,5,13.7,4.4,1.7,4.3,39.5,0.1,1.2,8.3,0.9,1.3,69.2,1.0,2.8,3.8,0.6,0.7,0.6,0.2,1.4,11.6,0.0,0.0,-1.9
Goga Bitadze,ORL,23,38,13,25,12.0,4.4,1.8,3.3,55.2,0.2,0.7,23.1,0.6,1.1,54.8,1.6,2.0,3.6,1.0,0.6,0.4,0.7,1.7,13.0,2.0,0.0,0.7
Haywood Highsmith,MIA,26,54,28,26,18.0,4.4,1.7,4.0,43.1,0.7,2.0,33.9,0.2,0.5,46.4,1.1,2.4,3.5,0.8,0.8,0.7,0.3,1.5,11.9,2.0,0.0,-1.9
Bismack Biyombo,PHX,30,61,33,28,14.3,4.3,2.0,3.4,57.8,0.0,0.0,0.0,0.4,1.1,35.7,1.5,2.8,4.3,0.9,0.8,0.3,1.4,1.9,15.2,3.0,0.0,0.8
Moses Brown,BKN,23,36,17,19,8.2,4.3,1.7,2.7,63.5,0.0,0.0,0.0,0.9,2.0,45.8,1.6,2.3,3.9,0.1,0.4,0.1,0.4,1.1,10.2,3.0,0.0,0.8
Justin Minaya,POR,24,4,0,4,22.2,4.3,1.8,5.8,30.4,0.8,3.0,25.0,0.0,0.3,0.0,0.8,3.0,3.8,1.0,1.0,0.5,1.3,2.3,14.5,0.0,0.0,-5.0
Michael Carter-Williams,ORL,31,4,1,3,11.1,4.3,1.5,3.5,42.9,0.3,0.8,33.3,1.0,1.8,57.1,0.3,1.0,1.3,1.8,1.0,0.3,0.3,1.3,8.9,0.0,0.0,-6.5
Xavier Sneed,CHA,25,4,0,4,12.1,4.3,1.3,2.5,50.0,0.8,1.5,50.0,1.0,1.0,100,0.0,1.3,1.3,1.3,0.8,0.0,0.3,1.8,7.6,0.0,0.0,-7.0
McKinley Wright IV,DAL,24,27,14,13,12.4,4.2,1.7,3.6,46.9,0.3,1.0,32.1,0.5,0.7,68.4,0.3,1.4,1.7,2.1,0.7,0.3,0.2,0.9,10.3,0.0,0.0,-4.1
Admiral Schofield,ORL,26,37,14,23,12.2,4.2,1.5,3.3,45.1,0.6,2.0,32.4,0.6,0.6,91.3,0.6,1.1,1.7,0.8,0.4,0.2,0.1,1.6,8.1,0.0,0.0,-2.1
Ish Wainright,PHX,28,60,33,27,15.3,4.2,1.4,3.8,37.0,1.0,2.9,32.9,0.4,0.5,83.9,0.8,1.6,2.3,0.9,0.4,0.6,0.4,2.0,10.9,0.0,0.0,1.5
Paul Reed,PHI,24,69,44,25,10.9,4.2,1.8,3.0,59.3,0.0,0.1,16.7,0.6,0.7,74.5,1.6,2.2,3.8,0.4,0.7,0.7,0.7,1.8,12.8,5.0,0.0,-0.2
Kevon Harris,ORL,26,34,12,22,13.4,4.1,1.4,3.1,43.9,0.5,1.3,37.2,0.9,1.2,75.6,0.8,1.2,2.1,0.5,0.6,0.5,0.1,1.6,8.6,0.0,0.0,0.0
Blake Griffin,BOS,34,41,27,14,13.9,4.1,1.5,3.2,48.5,0.6,1.6,34.8,0.5,0.8,65.6,1.1,2.6,3.8,1.5,0.5,0.3,0.2,1.8,12.1,0.0,0.0,2.6
Matisse Thybulle,POR,26,71,38,33,16.9,4.1,1.5,3.6,43.5,0.8,2.1,36.5,0.3,0.4,67.9,0.6,1.4,2.0,0.7,0.3,1.2,0.5,1.6,12.1,0.0,0.0,-0.2
Serge Ibaka,MIL,33,16,11,5,11.6,4.1,1.6,3.4,48.1,0.4,1.1,33.3,0.5,0.8,61.5,0.9,1.8,2.8,0.3,0.7,0.1,0.4,1.4,8.8,0.0,0.0,-1.6
Isaiah Roby,NYK,25,42,9,33,11.3,4.1,1.6,3.7,43.2,0.4,1.4,30.0,0.5,1.0,48.8,0.5,2.1,2.6,0.9,0.7,0.4,0.2,1.3,9.6,0.0,0.0,-2.6
Olivier Sarr,OKC,24,9,5,4,12.6,4.0,1.7,3.3,50.0,0.1,0.9,12.5,0.6,0.8,71.4,1.3,2.1,3.4,0.4,0.4,0.1,0.6,1.9,10.4,1.0,0.0,1.6
Daishen Nix,HOU,21,57,15,42,16.0,4.0,1.4,4.2,34.2,0.7,2.5,28.6,0.4,0.6,66.7,0.3,1.4,1.7,2.3,1.5,0.5,0.1,1.0,10.0,0.0,0.0,-2.6
Patrick Baldwin,GSW,20,31,15,16,7.3,3.9,1.4,3.5,39.4,1.0,2.7,38.1,0.1,0.2,66.7,0.0,1.3,1.3,0.4,0.4,0.2,0.1,0.5,6.6,0.0,0.0,-1.6
Dominick Barlow,SAS,20,28,5,23,14.6,3.9,1.6,3.1,53.5,0.0,0.1,0.0,0.6,0.9,72.0,1.6,2.0,3.6,0.9,0.5,0.4,0.7,2.0,12.2,2.0,0.0,-3.9
Bruno Fernando,ATL,24,39,13,26,10.4,3.9,1.5,2.9,52.7,0.0,0.1,0.0,0.9,1.3,70.0,1.4,2.1,3.5,0.8,0.6,0.2,0.9,1.9,11.8,1.0,0.0,-1.9
Aaron Holiday,ATL,26,63,32,31,13.4,3.9,1.5,3.5,41.8,0.6,1.4,40.9,0.4,0.5,84.4,0.4,0.8,1.2,1.4,0.6,0.6,0.2,1.3,9.2,0.0,0.0,0.3
Gorgui Dieng,SAS,33,31,3,28,11.6,3.9,1.5,3.8,38.5,0.7,2.4,28.0,0.3,0.4,76.9,0.9,2.6,3.5,1.7,1.0,0.1,0.5,1.8,11.3,2.0,0.0,-4.9
Jabari Walker,POR,20,56,21,35,11.1,3.9,1.5,3.5,41.9,0.3,1.0,28.6,0.6,0.8,75.6,0.9,1.5,2.3,0.6,0.5,0.2,0.2,1.2,8.3,0.0,0.0,-2.1
Udonis Haslem,MIA,43,7,4,3,10.3,3.9,1.4,4.1,34.5,0.4,1.3,33.3,0.6,0.7,80.0,0.6,1.0,1.6,0.0,0.1,0.1,0.3,1.6,6.9,0.0,0.0,-3.6
Dyson Daniels,NOP,20,59,33,26,17.7,3.8,1.5,3.5,41.8,0.5,1.5,31.4,0.4,0.7,65.0,0.6,2.6,3.2,2.3,1.0,0.7,0.2,1.7,12.9,0.0,0.0,-0.1
Xavier Cooks,WAS,27,10,2,8,12.6,3.8,1.7,2.8,60.7,0.0,0.1,0.0,0.4,1.0,40.0,1.6,2.2,3.8,0.6,0.8,0.6,0.4,1.3,11.5,1.0,0.0,1.9
JT Thor,CHA,20,69,22,47,14.0,3.8,1.4,3.4,39.9,0.6,1.8,31.7,0.5,0.7,70.2,0.5,1.7,2.2,0.5,0.6,0.3,0.3,1.0,8.5,0.0,0.0,-2.4
Caleb Houstan,ORL,20,51,20,31,15.9,3.8,1.3,3.6,36.3,0.9,2.7,33.8,0.3,0.4,83.3,0.7,1.3,1.9,0.6,0.4,0.2,0.1,1.2,7.8,0.0,0.0,-1.6
Furkan Korkmaz,PHI,25,37,24,13,9.6,3.8,1.3,3.0,43.2,0.5,1.2,39.1,0.7,1.0,72.2,0.2,1.0,1.1,0.6,0.6,0.3,0.1,0.5,6.4,0.0,0.0,0.1
Luke Kornet,BOS,27,69,45,24,11.7,3.8,1.6,2.5,66.5,0.0,0.2,23.1,0.5,0.6,82.1,1.2,1.6,2.9,0.8,0.4,0.2,0.7,1.2,10.5,0.0,0.0,0.9
Markieff Morris,DAL,33,35,17,18,10.1,3.8,1.3,3.3,40.9,0.8,2.0,39.4,0.3,0.3,100,0.4,1.7,2.0,0.9,0.5,0.3,0.1,1.4,8.2,1.0,0.0,0.3
Darius Days,HOU,23,4,0,4,6.2,3.8,1.3,3.0,41.7,0.8,2.5,30.0,0.5,0.5,100,0.3,1.3,1.5,0.3,0.0,0.0,0.3,0.5,6.7,0.0,0.0,0.3
Jordan McLaughlin,MIN,27,43,22,21,15.8,3.7,1.4,3.4,42.1,0.6,1.8,30.8,0.3,0.4,83.3,0.3,1.1,1.4,3.4,0.8,0.7,0.1,0.7,12.4,0.0,0.0,2.0
